t,media_I_N,ic_low,ic_high,edo_i
66.2,0.0012840000000000004,0.001210755202868383,0.0013572447971316177,0.001237520027422412
66.4,0.0012605000000000006,0.001188690473534886,0.001332309526465115,0.0012018656298400845
66.60000000000001,0.0012245000000000003,0.001154375616905887,0.0012946243830941136,0.0011672369671477383
66.8,0.0011960000000000002,0.0011280214834027082,0.0012639785165972923,0.0011336046160552579
67.0,0.0011665000000000009,0.001100498642456942,0.0012325013575430598,0.0011009399922071047
67.2,0.0011365000000000012,0.0010704853208252344,0.001202514679174768,0.001069215326655086
67.4,0.0011045000000000015,0.0010398897133041323,0.0011691102866958707,0.0010384036430083616
67.60000000000001,0.0010665000000000013,0.0010049411098416643,0.0011280588901583382,0.0010084787352004478
67.8,0.0010325000000000013,0.0009729800965343963,0.0010920199034656062,0.0009794151458129379
68.0,0.0009965000000000009,0.000936727181322585,0.0010562728186774167,0.0009511881448956529
68.2,0.0009680000000000005,0.0009094095249607782,0.0010265904750392228,0.0009237737092229854
68.4,0.0009380000000000004,0.0008805410597750294,0.0009954589402249713,0.0008971485019261165
68.60000000000001,0.0009125000000000001,0.0008552560965799713,0.0009697439034200289,0.0008712898524408732
68.8,0.0008850000000000003,0.0008283426131741507,0.0009416573868258498,0.0008461757369835229
69.0,0.0008625000000000005,0.000806524649692282,0.000918475350307719,0.0008217847641164433
69.2,0.0008345000000000003,0.0007799002334020659,0.0008890997665979346,0.0007980961545449592
69.4,0.0008100000000000001,0.0007556440991725711,0.0008643559008274291,0.000775089723226836
69.60000000000001,0.0007885000000000001,0.000735303666524509,0.0008416963334754913,0.0007527458629944147
69.8,0.0007645,0.0007113271810313493,0.0008176728189686507,0.0007310455279880879
70.0,0.0007374999999999997,0.0006865311582522632,0.0007884688417477361,0.0007099702176535168
70.2,0.000719,0.0006684942362703892,0.0007695057637296109,0.0006895019612629256
70.4,0.0006890000000000005,0.0006387580182821986,0.0007392419817178024,0.0006696233029207498
70.60000000000001,0.0006675000000000006,0.0006188959200477771,0.000716104079952224,0.0006503172870139776
70.8,0.0006455000000000007,0.0005981821789827856,0.0006928178210172158,0.0006315674440674832
71.0,0.0006265000000000006,0.0005801063419535434,0.0006728936580464579,0.0006133577769646625
71.2,0.0006050000000000004,0.0005585795511706408,0.00065142044882936,0.0005956727474936954
71.4,0.0005905000000000004,0.0005450613320496765,0.0006359386679503243,0.0005784972631797272
71.60000000000001,0.0005695000000000001,0.0005254678525814845,0.0006135321474185157,0.0005618166643632932
71.8,0.0005545000000000001,0.0005107215403191959,0.0005982784596808043,0.0005456167114852967
72.0,0.0005409999999999999,0.0004976613455062186,0.0005843386544937812,0.0005298835725411295
72.2,0.0005210000000000001,0.0004784026283293378,0.0005635973716706623,0.0005146038131256356
72.4,0.0005035000000000001,0.00046104536100949583,0.0005459546389905045,0.0004997643856347741
72.60000000000001,0.00048350000000000037,0.0004431842831673416,0.0005238157168326592,0.0004853526163211023
72.8,0.00047000000000000037,0.00042999514018485994,0.0005100048598151408,0.00047135619542178247
73.0,0.00045550000000000034,0.00041697069717811354,0.0004940293028218871,0.00045776316662684007
73.2,0.0004390000000000003,0.00040207392285557947,0.00047592607714442116,0.0004445619169174347
73.4,0.0004285000000000001,0.00039158483893247617,0.00046541516106752407,0.0004317411667484798
73.60000000000001,0.0004180000000000002,0.00038075855170309703,0.00045524144829690334,0.00041928996054997993
73.8,0.0004020000000000003,0.000365683012205707,0.0004383169877942936,0.00040719765752143605
74.0,0.00038950000000000025,0.0003531712440207133,0.0004258287559792872,0.00039545392269366847
74.2,0.0003790000000000002,0.00034213217928113387,0.00041586782071886656,0.0003840487182324259
74.4,0.0003650000000000001,0.00032909453946819287,0.0004009054605318073,0.0003729722949581169
74.60000000000001,0.0003585000000000002,0.0003234614153056102,0.0003935385846943902,0.0003622151840560327
74.8,0.00034550000000000016,0.0003114077731760418,0.00037959222682395854,0.00035176818895141086
75.0,0.00033700000000000017,0.00030355844455983615,0.0003704415554401642,0.0003416223773236907
75.2,0.00032350000000000017,0.00029101681287667077,0.00035598318712332956,0.0003317690732343271
75.4,0.0003135000000000002,0.0002812371314689049,0.00034576286853109546,0.000322199849515531
75.60000000000001,0.00030200000000000013,0.00026969831600041243,0.00033430168399958783,0.00031290652267012214
75.8,0.0002990000000000002,0.00026642632808974694,0.0003315736719102535,0.00030388114450396846
76.0,0.0002965000000000001,0.0002627945668972935,0.0003302054331027067,0.00029511599526960673
76.2,0.0002880000000000001,0.0002554692488243722,0.000320530751175628,0.000286603577341482
76.4,0.00027900000000000017,0.00024698298748122925,0.0003110170125187711,0.0002783366087675299
76.60000000000001,0.00027050000000000007,0.00023937402471342975,0.0003016259752865704,0.0002703080170498488
76.80000000000001,0.00026250000000000015,0.00023113512341090502,0.0002938648765890953,0.0002625109331381635
77.0,0.00025450000000000017,0.0002235945344524212,0.00028540546554757913,0.0002549386856197879
77.2,0.00024300000000000016,0.00021238955548415884,0.0002736104445158415,0.0002475847950897903
77.4,0.0002355000000000001,0.00020565274421956235,0.0002653472557804379,0.00024044296868507432
77.60000000000001,0.00022900000000000012,0.00019972478018329102,0.00025827521981670924,0.00023350709476607198
77.80000000000001,0.00021850000000000005,0.00019092669274062328,0.0002460733072593768,0.00022677123772976249
78.0,0.00021099999999999998,0.00018415518779394077,0.00023784481220605919,0.00022022963293772026
78.2,0.00020399999999999997,0.00017777935274466131,0.00023022064725533863,0.00021387668174289653
78.4,0.00019850000000000005,0.0001723301717048193,0.0002246698282951808,0.00020770694659884674
78.60000000000001,0.00018900000000000007,0.00016323227370568892,0.00021476772629431122,0.00020171514623510163
78.80000000000001,0.0001825000000000001,0.00015685970600253475,0.00020814029399746545,0.0001958961509030016
79.0,0.00017600000000000005,0.00015079000391622359,0.00020120999608377651,0.0001902449792264299
79.2,0.00017400000000000003,0.00014902362231215097,0.00019897637768784908,0.00018475679363890232
79.4,0.000167,0.0001420678653993131,0.0001919321346006869,0.00017942689559385193
79.60000000000001,0.00015999999999999993,0.00013574763756689373,0.00018425236243310613,0.00017425072192451312
79.80000000000001,0.00015199999999999995,0.00012946154893868657,0.00017453845106131334,0.00016922384088782755
80.0,0.0001454999999999999,0.00012353955278652975,0.00016746044721347006,0.00016434194835338674
80.2,0.00014249999999999994,0.00012086948365434293,0.00016413051634565695,0.00015960086412724055
80.4,0.0001399999999999999,0.00011880005569297172,0.0001611999443070281,0.00015499652840040746
80.60000000000001,0.00013649999999999993,0.00011547696072222461,0.00015752303927777525,0.00015052499831190945
80.80000000000001,0.00013299999999999993,0.00011230802707640627,0.0001536919729235936,0.00014618244461616825
81.0,0.00013249999999999991,0.00011172191494335714,0.00015327808505664268,0.0001419651484445908
81.2,0.0001319999999999999,0.00011113639236881635,0.00015286360763118345,0.00013786949815117346
81.4,0.00013099999999999993,0.00010992068553151941,0.00015207931446848045,0.00013389198623196005
81.60000000000001,0.00012899999999999988,0.0001077728818755819,0.00015022711812441786,0.0001300292063081778
81.80000000000001,0.0001234999999999999,0.0001026730689159846,0.00014432693108401524,0.00012627785016288665
82.0,0.00011949999999999988,9.945134194339395e-05,0.00013954865805660582,0.00012263470482097073
82.2,0.0001149999999999999,9.61027114369598e-05,0.00013389728856304,0.00011909664966230117
82.4,0.00011199999999999988,9.332060135590152e-05,0.00013067939864409823,0.00011566065359484407
82.60000000000001,0.00011149999999999988,9.284061899817266e-05,0.0001301593810018271,0.00011232377352193482
82.80000000000001,0.00010899999999999988,9.076365409922484e-05,0.00012723634590077493,0.00010908315129512554
83.0,0.00010399999999999987,8.61070984791902e-05,0.00012189290152080955,0.00010593601095151438
83.2,0.00010149999999999987,8.384691909963675e-05,0.00011915308090036298,0.00010287965658005924
83.4,9.649999999999987e-05,7.935797073276062e-05,0.00011364202926723911,9.991146997201711e-05
83.60000000000001,9.29999999999999e-05,7.540054841543279e-05,0.00011059945158456701,9.7028908359712e-05
83.80000000000001,9.199999999999989e-05,7.446450719584931e-05,0.00010953549280415047,9.422950223741746e-05
84.0,8.74999999999999e-05,7.108231278835057e-05,0.00010391768721164924,9.151085325813458e-05
84.2,8.599999999999991e-05,6.987640354040196e-05,0.00010212359645959786,8.887063220004688e-05
84.4,8.449999999999993e-05,6.837291960081995e-05,0.0001006270803991799,8.630657699643732e-05
84.60000000000001,8.049999999999992e-05,6.520627270544507e-05,9.579372729455478e-05,8.381649082284592e-05
84.80000000000001,7.849999999999994e-05,6.345229181550479e-05,9.35477081844951e-05,8.139824023525298e-05
85.0,7.699999999999995e-05,6.215938061632078e-05,9.184061938367911e-05,7.904975335306935e-05
85.2,7.399999999999993e-05,5.919035558674357e-05,8.880964441325629e-05,7.676901808071524e-05
85.4,7.199999999999995e-05,5.726177877685821e-05,8.673822122314169e-05,7.455408036157233e-05
85.60000000000001,6.999999999999994e-05,5.533888012932622e-05,8.466111987067366e-05,7.240304245808798e-05
85.80000000000001,6.649999999999994e-05,5.1820398774365676e-05,8.11796012256342e-05,7.031406125181672e-05
86.0,6.499999999999994e-05,5.055708870688185e-05,7.944291129311804e-05,6.828534655717993e-05
86.2,6.249999999999995e-05,4.856054158771712e-05,7.643945841228277e-05,6.631515954930829e-05
86.4,6.199999999999995e-05,4.8122183221681084e-05,7.587781677831881e-05,6.440181221715059e-05
86.60000000000001,6.199999999999995e-05,4.805195801475178e-05,7.594804198524812e-05,6.254366508208951e-05
86.80000000000001,5.9499999999999955e-05,4.601224056355771e-05,7.29877594364422e-05,6.0739125870854066e-05
87.0,5.799999999999996e-05,4.463869593314115e-05,7.136130406685878e-05,5.898664825100186e-05
87.2,5.6999999999999976e-05,4.377466807633196e-05,7.0225331923668e-05,5.728473047747353e-05
87.4,5.649999999999998e-05,4.3493114338982806e-05,6.950688566101715e-05,5.5631914091355326e-05
87.60000000000001,5.2999999999999994e-05,4.027158696696805e-05,6.572841303303193e-05,5.402678266713814e-05
87.80000000000001,5.1000000000000006e-05,3.834240355419036e-05,6.365759644580966e-05,5.246796060476508e-05
88.0,4.8e-05,3.550008111606441e-05,6.0499918883935594e-05,5.095411196275744e-05
88.2,4.750000000000001e-05,3.500183992023419e-05,5.9998160079765826e-05,4.948393932870904e-05
88.4,4.6500000000000005e-05,3.385109039650506e-05,5.914890960349495e-05,4.805618272344095e-05
88.60000000000001,4.6e-05,3.320039884758756e-05,5.879960115241244e-05,4.666961853510484e-05
88.80000000000001,4.55e-05,3.27036434325419e-05,5.82963565674581e-05,4.532305847952717e-05
89.0,4.550000000000001e-05,3.2551838169807974e-05,5.844816183019204e-05,4.4015348583083925e-05
89.2,4.4000000000000006e-05,3.12923291814255e-05,5.6707670818574514e-05,4.274536818439598e-05
89.4,4.399999999999999e-05,3.136944890578431e-05,5.663055109421568e-05,4.1512028951136964e-05
89.60000000000001,4.2499999999999996e-05,3.060258724734555e-05,5.4397412752654444e-05,4.031427390824211e-05
89.80000000000001,4.2499999999999996e-05,3.043946172070505e-05,5.456053827929494e-05,3.9151076473810064e-05
90.0,4.1e-05,2.904095016667328e-05,5.295904983332672e-05,3.802143949898743e-05
90.2,3.900000000000001e-05,2.7238661264090098e-05,5.0761338735909924e-05,3.692439446115525e-05
90.4,3.7000000000000005e-05,2.5789885285518348e-05,4.821011471448166e-05,3.5859001352826613e-05
90.60000000000001,3.5000000000000004e-05,2.4285430222479975e-05,4.5714569777520036e-05,3.482434706265643e-05
90.80000000000001,3.3e-05,2.262266092068906e-05,4.337733907931095e-05,3.3819544796317525e-05
91.0,3.3e-05,2.1983298896920516e-05,4.401670110307949e-05,3.284373335652798e-05
91.2,3.2e-05,2.075073307178712e-05,4.3249266928212876e-05,3.189607638497118e-05
91.4,3.25e-05,2.097806070561173e-05,4.4021939294388265e-05,3.097576163442894e-05
91.60000000000001,3.1e-05,1.978291490417361e-05,4.2217085095826394e-05,3.0082000268976713e-05
91.80000000000001,3.1e-05,1.978291490417361e-05,4.2217085095826394e-05,2.9214026190092448e-05
92.0,3.0500000000000003e-05,1.9564525240517425e-05,4.143547475948258e-05,2.8371095386529204e-05
92.2,3.0500000000000003e-05,1.9564525240517425e-05,4.143547475948258e-05,2.7552485305801615e-05
92.4,3.0000000000000004e-05,1.855783507342185e-05,4.144216492657816e-05,2.675749424513767e-05
92.60000000000001,2.8000000000000003e-05,1.6716045148174032e-05,3.9283954851825974e-05,2.598544075974497e-05
92.80000000000001,2.7499999999999998e-05,1.632239836347079e-05,3.867760163652921e-05,2.523566308624286e-05
93.0,2.6999999999999996e-05,1.6380689016696877e-05,3.7619310983303115e-05,2.4507518579110644e-05
93.2,2.649999999999999e-05,1.6182383373046567e-05,3.681761662695341e-05,2.3800383158001945e-05
93.4,2.7499999999999994e-05,1.5978060705611736e-05,3.902193929438825e-05,2.311365076377661e-05
93.60000000000001,2.699999999999999e-05,1.5497368446452267e-05,3.850263155354771e-05,2.24467328210995e-05
93.80000000000001,2.649999999999999e-05,1.510253830290844e-05,3.789746169709154e-05,2.1799057705457345e-05
94.0,2.4999999999999988e-05,1.3926684675492427e-05,3.6073315324507545e-05,2.1170070212444002e-05
94.2,2.449999999999999e-05,1.408624126051325e-05,3.491375873948673e-05,2.0559231027164238e-05
94.4,2.4499999999999996e-05,1.3992838262694654e-05,3.500716173730534e-05,1.9966016264985054e-05
94.60000000000001,2.2499999999999998e-05,1.2377406635951106e-05,3.262259336404889e-05,1.938991760737556e-05
94.80000000000001,2.2499999999999998e-05,1.2377406635951106e-05,3.262259336404889e-05,1.8830441271552167e-05
95.0,2.2499999999999998e-05,1.2872097166796812e-05,3.212790283320318e-05,1.828710767231136e-05
95.2,2.2499999999999998e-05,1.2872097166796812e-05,3.212790283320318e-05,1.775945107728794e-05
95.4,2.1999999999999996e-05,1.2400299135690646e-05,3.1599700864309345e-05,1.7247019192572478e-05
95.60000000000001,2.15e-05,1.1727058610699274e-05,3.127294138930073e-05,1.674937276560567e-05
95.80000000000001,2.1e-05,1.1458488957658909e-05,3.0541511042341086e-05,1.626608520414678e-05
96.0,2.05e-05,1.1196199047696771e-05,2.980380095230323e-05,1.5796742210112627e-05
96.2,2e-05,1.0727493631983546e-05,2.9272506368016457e-05,1.534094142708364e-05
96.4,1.9999999999999995e-05,1.0622716222990649e-05,2.937728377700934e-05,1.4898292100274028e-05
96.60000000000001,1.9499999999999996e-05,1.0365768261280698e-05,2.8634231738719296e-05,1.4468414747762177e-05
96.80000000000001,1.8499999999999996e-05,9.540726300676885e-06,2.7459273699323106e-05,1.4050940841778296e-05
97.0,1.6999999999999993e-05,8.370407736003597e-06,2.562959226399639e-05,1.364551249884587e-05
97.2,1.7499999999999995e-05,8.610794403434968e-06,2.6389205596565022e-05,1.3251782177573374e-05
97.4,1.6499999999999994e-05,7.683635356745406e-06,2.5316364643254583e-05,1.2869412382893375e-05
97.60000000000001,1.5499999999999994e-05,6.871823096145648e-06,2.412817690385434e-05,1.2498075375545023e-05
97.80000000000001,1.4999999999999995e-05,6.411263478569769e-06,2.358873652143022e-05,1.2137452885597087e-05
98.0,1.4499999999999997e-05,6.18318392519518e-06,2.2816816074804812e-05,1.178723582880798e-05
98.2,1.4999999999999999e-05,5.967685690080481e-06,2.4032314309919518e-05,1.1447124024619297e-05
98.4,1.4499999999999997e-05,6.18318392519518e-06,2.2816816074804812e-05,1.111682591457993e-05
98.60000000000001,1.3999999999999998e-05,5.725288693520512e-06,2.2274711306479484e-05,1.079605827999686e-05
98.80000000000001,1.3500000000000001e-05,5.387761238972209e-06,2.1612238761027794e-05,1.0484545957609659e-05
99.0,1.3000000000000001e-05,5.56226438462699e-06,2.0437735615373012e-05,1.0182021797245766e-05
99.2,1.2500000000000002e-05,5.111358885607507e-06,1.9888641114392498e-05,9.888226646688502e-06
99.4,1.1000000000000003e-05,4.0400027919117945e-06,1.7959997208088212e-05,9.602908634716327e-06
99.60000000000001,1.1000000000000003e-05,4.0400027919117945e-06,1.7959997208088212e-05,9.325823173575737e-06
99.80000000000001,1.1000000000000003e-05,4.0400027919117945e-06,1.7959997208088212e-05,9.056732741402836e-06
100.0,1.1000000000000003e-05,4.0400027919117945e-06,1.7959997208088212e-05,8.795406669673937e-06
100.2,1.1000000000000003e-05,4.0400027919117945e-06,1.7959997208088212e-05,8.541620939848935e-06
100.4,1.1500000000000002e-05,3.820862724099644e-06,1.9179137275900358e-05,8.295157988560783e-06
100.60000000000001,1.1500000000000002e-05,3.820862724099644e-06,1.9179137275900358e-05,8.055806520703806e-06
100.80000000000001,1.2e-05,4.023488418159873e-06,1.997651158184013e-05,7.823361329774262e-06
101.0,1.2e-05,3.782160235527597e-06,2.0217839764472403e-05,7.597623124816091e-06
101.2,1.2e-05,3.782160235527597e-06,2.0217839764472403e-05,7.378398363324923e-06
101.4,1.1500000000000002e-05,3.949167422564224e-06,1.905083257743578e-05,7.165499089463652e-06
101.60000000000001,1.1500000000000002e-05,4.347878458562482e-06,1.8652121541437522e-05,6.9587427769423616e-06
101.80000000000001,1.1500000000000002e-05,4.347878458562482e-06,1.8652121541437522e-05,6.7579521759159325e-06
102.0,1.1500000000000002e-05,4.347878458562482e-06,1.8652121541437522e-05,6.562955163252353e-06
102.2,1.1500000000000002e-05,4.347878458562482e-06,1.8652121541437522e-05,6.373584595524757e-06
102.4,9.5e-06,2.854907976971063e-06,1.614509202302894e-05,6.189678164080491e-06
102.60000000000001,9e-06,2.4150959199478283e-06,1.5584904080052174e-05,6.011078251540034e-06
102.80000000000001,9e-06,2.4150959199478283e-06,1.5584904080052174e-05,5.8376317890790695e-06
103.0,9e-06,2.4150959199478283e-06,1.5584904080052174e-05,5.669190113846731e-06
103.2,9e-06,2.4150959199478283e-06,1.5584904080052174e-05,5.505608825873079e-06
103.4,8.5e-06,2.4425521017483527e-06,1.4557447898251646e-05,5.3467476438190505e-06
103.60000000000001,8.5e-06,2.4425521017483527e-06,1.4557447898251646e-05,5.192470258921767e-06
103.80000000000001,8.000000000000001e-06,2.345913456376215e-06,1.3654086543623788e-05,5.042644264746348e-06
104.0,7.500000000000001e-06,1.91939992102933e-06,1.3080600078970672e-05,4.897141372585045e-06
104.2,6.500000000000002e-06,2.062409680917148e-06,1.0937590319082855e-05,4.755836857394953e-06
104.4,6.000000000000002e-06,1.6598042338745939e-06,1.034019576612541e-05,4.618609577880317e-06
104.60000000000001,5.500000000000001e-06,1.497682713294363e-06,9.502317286705638e-06,4.4853418975817955e-06
104.80000000000001,5.500000000000001e-06,1.497682713294363e-06,9.502317286705638e-06,4.355919577394122e-06
105.0,5.500000000000001e-06,1.497682713294363e-06,9.502317286705638e-06,4.230231673017871e-06
105.2,5.500000000000001e-06,1.497682713294363e-06,9.502317286705638e-06,4.1081704370136865e-06
105.4,5.500000000000001e-06,1.497682713294363e-06,9.502317286705638e-06,3.989631225127478e-06
105.60000000000001,5.500000000000001e-06,1.497682713294363e-06,9.502317286705638e-06,3.874512406554817e-06
105.80000000000001,5e-06,1.1084586158128399e-06,8.891541384187162e-06,3.7627152778130176e-06
106.0,4.5e-06,9.920379202285235e-07,8.007962079771477e-06,3.65414397988927e-06
106.2,4e-06,9.246575511108318e-07,7.075342448889167e-06,3.548705418333159e-06
106.4,4e-06,9.246575511108318e-07,7.075342448889167e-06,3.446309185962072e-06
106.60000000000001,4e-06,9.246575511108318e-07,7.075342448889167e-06,3.3468674878477254e-06
106.80000000000001,3.5e-06,5.752827984618302e-07,6.42471720153817e-06,3.250295068252321e-06
107.0,3.5e-06,5.752827984618302e-07,6.42471720153817e-06,3.156509139182654e-06
107.2,3.5e-06,5.752827984618302e-07,6.42471720153817e-06,3.0654293102305557e-06
107.4,3.5e-06,5.752827984618302e-07,6.42471720153817e-06,2.9769775193681285e-06
107.60000000000001,3.5e-06,5.752827984618302e-07,6.42471720153817e-06,2.891077964366043e-06
107.80000000000001,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.807657034503374e-06
108.0,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.7266432422373283e-06
108.2,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.6479671545012203e-06
108.4,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.571561323299169e-06
108.60000000000001,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.4973602152657843e-06
108.80000000000001,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.4253001398593137e-06
109.0,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.3553191904687185e-06
109.2,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.2873574553193287e-06
109.4,3e-06,2.3586544166919334e-07,5.764134558330807e-06,2.221356718554682e-06
109.60000000000001,3.5e-06,2.5838814806118387e-07,6.7416118519388165e-06,2.1572603914943992e-06
109.80000000000001,3.5e-06,2.5838814806118387e-07,6.7416118519388165e-06,2.095013526620621e-06
110.0,3.5e-06,2.5838814806118387e-07,6.7416118519388165e-06,2.034562765932659e-06
110.2,2e-06,-4.050087320807259e-07,4.405008732080726e-06,1.9758562918218942e-06
110.4,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.918843780306245e-06
110.60000000000001,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.8634763564633751e-06
110.80000000000001,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.809706551901966e-06
111.0,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.7574882641102874e-06
111.2,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.706776717521309e-06
111.4,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.6575284261336618e-06
111.60000000000001,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.6097011575276366e-06
111.80000000000001,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.5632538981155338e-06
112.0,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.5181468194655988e-06
112.2,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.4743412455387907e-06
112.4,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.4317996206776864e-06
112.60000000000001,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.3904854781867154e-06
112.80000000000001,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.35036340934303e-06
113.0,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.3113990326772557e-06
113.2,1.5e-06,-1.991610603377541e-07,3.199161060337754e-06,1.273558963363361e-06
113.4,1e-06,-3.908759552024676e-07,2.3908759552024675e-06,1.2368107825569495e-06
113.60000000000001,1e-06,-3.908759552024676e-07,2.3908759552024675e-06,1.2011230065211784e-06
113.80000000000001,1e-06,-3.908759552024676e-07,2.3908759552024675e-06,1.1664650553795963e-06
114.0,1e-06,-9.719565442517542e-07,2.971956544251754e-06,1.1328072213351515e-06
114.2,1e-06,-9.719565442517542e-07,2.971956544251754e-06,1.1001206361946113e-06
114.4,1e-06,-9.719565442517542e-07,2.971956544251754e-06,1.0683772380376896e-06
114.60000000000001,1e-06,-9.719565442517542e-07,2.971956544251754e-06,1.0375497368700917e-06
114.80000000000001,1e-06,-9.719565442517542e-07,2.971956544251754e-06,1.0076116398310654e-06
115.0,1e-06,-9.719565442517542e-07,2.971956544251754e-06,9.785373847871502e-07
115.2,1e-06,-9.719565442517542e-07,2.971956544251754e-06,9.50302053394485e-07
115.4,1e-06,-9.719565442517542e-07,2.971956544251754e-06,9.228814387937472e-07
115.60000000000001,1e-06,-9.719565442517542e-07,2.971956544251754e-06,8.962520345220652e-07
115.80000000000001,1e-06,-9.719565442517542e-07,2.971956544251754e-06,8.703910129972393e-07
116.0,1e-06,-9.719565442517542e-07,2.971956544251754e-06,8.452762049977032e-07
116.2,1e-06,-9.719565442517542e-07,2.971956544251754e-06,8.208860800712277e-07
116.4,1e-06,-9.719565442517542e-07,2.971956544251754e-06,7.971997278053937e-07
116.60000000000001,1e-06,-9.719565442517542e-07,2.971956544251754e-06,7.741968398928068e-07
116.80000000000001,1e-06,-9.719565442517542e-07,2.971956544251754e-06,7.518576929240832e-07
117.0,1e-06,-9.719565442517542e-07,2.971956544251754e-06,7.301631318416041e-07
117.2,5e-07,-4.859782721258771e-07,1.485978272125877e-06,7.090945539870345e-07
117.4,5e-07,-4.859782721258771e-07,1.485978272125877e-06,6.886338936756369e-07
117.60000000000001,5e-07,-4.859782721258771e-07,1.485978272125877e-06,6.687636072303509e-07
117.80000000000001,5e-07,-4.859782721258771e-07,1.485978272125877e-06,6.494666584086689e-07
118.0,5e-07,-4.859782721258771e-07,1.485978272125877e-06,6.307265041553041e-07
118.2,5e-07,-4.859782721258771e-07,1.485978272125877e-06,6.125270806136502e-07
118.4,5e-07,-4.859782721258771e-07,1.485978272125877e-06,5.94852789329056e-07
118.60000000000001,5e-07,-4.859782721258771e-07,1.485978272125877e-06,5.776884835768942e-07
118.80000000000001,5e-07,-4.859782721258771e-07,1.485978272125877e-06,5.6101945474845e-07
119.0,5e-07,-4.859782721258771e-07,1.485978272125877e-06,5.448314187276257e-07
119.2,5e-07,-4.859782721258771e-07,1.485978272125877e-06,5.291105021914625e-07
119.4,5e-07,-4.859782721258771e-07,1.485978272125877e-06,5.138432287675016e-07
119.60000000000001,5e-07,-4.859782721258771e-07,1.485978272125877e-06,4.990165049809632e-07
119.80000000000001,5e-07,-4.859782721258771e-07,1.485978272125877e-06,4.846176059247714e-07
120.0,5e-07,-4.859782721258771e-07,1.485978272125877e-06,4.706341605854186e-07
