n,media,ic_low,ic_high
487,0.891870636550307,0.8903029884581358,0.8934382846424781
488,0.8918831967213104,0.8903185776982528,0.893447815744368
489,0.8919059304703467,0.8903438835340489,0.8934679774066445
490,0.8919163265306113,0.890357344806396,0.8934753082548266
491,0.8919755600814654,0.8904154175768135,0.8935357025861173
492,0.8919613821138201,0.8904041725240672,0.8935185917035731
493,0.8919695740365102,0.8904154507521919,0.8935236973208286
494,0.8919271255060719,0.890373918330484,0.8934803326816598
495,0.8919737373737364,0.8904209757809194,0.8935264989665535
496,0.8919616935483862,0.8904118927102147,0.8935114943865576
497,0.8920160965794759,0.8904657357539706,0.8935664574049812
498,0.8920522088353405,0.8905033459768786,0.8936010716938024
499,0.8920440881763518,0.8904982576045513,0.8935899187481524
500,0.8921039999999991,0.8905567875660078,0.8936512124339905
501,0.8921217564870251,0.8905772488485323,0.8936662641255179
502,0.8921892430278876,0.8906421304468154,0.8937363556089598
503,0.8922186878727625,0.8906735782098426,0.8937637975356824
504,0.8921984126984118,0.8906558647610076,0.8937409606358161
505,0.8922198019801971,0.8906797455464538,0.8937598584139405
506,0.8922509881422916,0.8907127648864854,0.8937892113980979
507,0.8922544378698217,0.8907192439106393,0.8937896318290042
508,0.8922066929133851,0.8906716625083535,0.8937417233184166
509,0.892186640471512,0.8906541295728159,0.8937191513702081
510,0.8921686274509796,0.890638722247863,0.8936985326540962
511,0.8921976516634043,0.8906696861148459,0.8937256172119626
512,0.8921992187499991,0.8906742444201968,0.8937241930798013
513,0.8922085769980498,0.8906864742470582,0.8937306797490414
514,0.8921789883268474,0.8906587449990595,0.8936992316546353
515,0.8921941747572806,0.8906765999069726,0.8937117496075886
516,0.8921976744186038,0.8906830347967842,0.8937123140404233
517,0.892220502901353,0.8907081375716231,0.8937328682310829
518,0.8921563706563697,0.8906416855285284,0.8936710557842109
519,0.8921502890173401,0.8906384848111474,0.8936620932235327
520,0.892151923076922,0.8906430323811049,0.8936608137727392
521,0.8921880998080604,0.8906804387610785,0.8936957608550422
522,0.8921340996168572,0.8906256014954298,0.8936425977382846
523,0.8921606118546834,0.8906541069240825,0.8936671167852843
524,0.8921889312977088,0.8906842819346359,0.8936935806607818
525,0.8921180952380942,0.890609887720563,0.8936263027556253
526,0.8921349809885921,0.8906292847051762,0.893640677272008
527,0.8920740037950654,0.8905664073899113,0.8935816002002195
528,0.8920265151515142,0.8905188942070287,0.8935341360959997
529,0.8919848771266531,0.8904778938592971,0.8934918603940091
530,0.8919905660377349,0.890486393838272,0.8934947382371977
531,0.8919020715630875,0.8903907098937243,0.8934134332324508
532,0.8919116541353375,0.8904030251001602,0.8934202831705147
533,0.8918611632270159,0.8903521106219623,0.8933702158320695
534,0.8918614232209728,0.8903552055649744,0.8933676408769713
535,0.8918280373831767,0.8903232143066759,0.8933328604596775
536,0.8918451492537305,0.8903427665852145,0.8933475319222465
537,0.8918659217877086,0.8903657907199674,0.8933660528554499
538,0.8918550185873598,0.8903575315968776,0.8933525055778421
539,0.8918812615955466,0.8903856730084624,0.8933768501826308
540,0.8919018518518511,0.8904084938415059,0.8933952098621963
541,0.8918650646950086,0.8903727251869239,0.8933574042030933
542,0.891867158671586,0.8903775756077378,0.8933567417354341
543,0.8918655616942903,0.8903787272492844,0.8933523961392963
544,0.8918253676470581,0.8903391762410309,0.8933115590530853
545,0.891844036697247,0.8903601276308326,0.8933279457636614
546,0.8918846153846146,0.8904012894150246,0.8933679413542046
547,0.8919378427787926,0.8904535499806737,0.8934221355769115
548,0.8919507299270065,0.8904689379392561,0.893432521914757
549,0.8919854280510011,0.8905047740350185,0.8934660820669837
550,0.8919509090909084,0.8904714010165451,0.8934304171652716
551,0.8918947368421045,0.8904138061110908,0.8933756675731183
552,0.891931159420289,0.8904511895967934,0.8934111292437846
553,0.8918752260397822,0.8903938608721347,0.8933565912074297
554,0.8918212996389884,0.8903388275656396,0.8933037717123371
555,0.8918468468468461,0.8903662035604891,0.8933274901332031
556,0.8917841726618698,0.8903010823733452,0.8932672629503945
557,0.891861759425493,0.8903735164470702,0.8933500024039157
558,0.8918207885304653,0.8903330426763074,0.8933085343846232
559,0.8917871198568866,0.8903005718532242,0.8932736678605491
560,0.8917678571428564,0.8902834895384805,0.8932522247472324
561,0.8917736185383237,0.8902918617543847,0.8932553753222627
562,0.8917829181494654,0.8903036932181064,0.8932621430808244
563,0.8917424511545285,0.8902637238409806,0.8932211784680765
564,0.891794326241134,0.8903147162281396,0.8932739362541283
565,0.8918106194690258,0.8903332895251987,0.8932879494128529
566,0.8917438162544162,0.8902632785059044,0.8932243540029281
567,0.8917425044091704,0.8902645835042033,0.8932204253141374
568,0.8916725352112669,0.8901908369082644,0.8931542335142694
569,0.8916414762741645,0.8901611323553654,0.8931218201929635
570,0.8916140350877185,0.8901353134852816,0.8930927566901554
571,0.891579684763572,0.8901020195798686,0.8930573499472754
572,0.8915891608391601,0.8901139693269761,0.8930643523513441
573,0.8916457242582889,0.8901689301851996,0.8931225183313782
574,0.8916480836236925,0.8901738627794896,0.8931223044678954
575,0.891568695652173,0.890088808915985,0.893048582388361
576,0.8915746527777768,0.8900972966190629,0.8930520089364907
577,0.8916048526863075,0.89012887222217,0.8930808331504451
578,0.8916228373702413,0.8901489947379746,0.893096680002508
579,0.8915803108808281,0.8901066523345833,0.8930539694270729
580,0.8915672413793094,0.8900959072132825,0.8930385755453364
581,0.8915731497418234,0.8901043096399924,0.8930419898436545
582,0.8915652920962189,0.8900989020109988,0.893031682181439
583,0.8915094339622632,0.8900414613124066,0.8929774066121199
584,0.8915034246575333,0.8900379255262124,0.8929689237888542
585,0.8914803418803411,0.8900166529689646,0.8929440307917176
586,0.8914607508532415,0.8899990605031733,0.8929224412033097
587,0.8914940374787044,0.8900333807544133,0.8929546942029954
588,0.891498299319727,0.8900401099386421,0.8929564887008119
589,0.8915297113752112,0.8900726982056208,0.8929867245448015
590,0.8915152542372872,0.8900604406617751,0.8929700678127992
591,0.8914788494077825,0.8900247457244814,0.8929329530910837
592,0.8915067567567558,0.8900540821000859,0.8929594314134258
593,0.8914637436762217,0.8900110674698166,0.8929164198826268
594,0.8914713804713795,0.8900210793635943,0.8929216815791647
595,0.891529411764705,0.8900770763343915,0.8929817471950185
596,0.8915385906040261,0.8900885869390578,0.8929885942689944
597,0.8915427135678384,0.8900951230608926,0.8929903040747843
598,0.8914999999999992,0.890052404522668,0.8929475954773304
599,0.8914824707846402,0.8900368889373531,0.8929280526319272
600,0.8914533333333325,0.8900090336175875,0.8928976330490775
601,0.8914242928452571,0.8899812756336891,0.8928673100568252
602,0.8914667774086371,0.8900237499022069,0.8929098049150673
603,0.8914643449419561,0.8900237094118579,0.8929049804720544
604,0.8914768211920522,0.8900383689060151,0.8929152734780893
605,0.8915008264462801,0.8900639848946525,0.8929376679979077
606,0.8915099009900983,0.8900753264838692,0.8929444754963274
607,0.8915057660626022,0.8900735386070578,0.8929379935181466
608,0.8914835526315783,0.89005302214089,0.8929140831222666
