rep,t,S,I,R
0,37.6,1200,646,8154
0,37.800000000000004,1192,634,8174
0,38.0,1184,610,8206
0,38.2,1174,601,8225
0,38.400000000000006,1166,581,8253
0,38.6,1157,567,8276
0,38.800000000000004,1153,551,8296
0,39.0,1146,532,8322
0,39.2,1140,520,8340
0,39.400000000000006,1130,509,8361
0,39.6,1123,493,8384
0,39.800000000000004,1122,471,8407
0,40.0,1116,456,8428
0,40.2,1114,441,8445
0,40.400000000000006,1108,434,8458
0,40.6,1102,422,8476
0,40.800000000000004,1101,408,8491
0,41.0,1100,386,8514
0,41.2,1098,368,8534
0,41.400000000000006,1093,355,8552
0,41.6,1090,343,8567
0,41.800000000000004,1085,326,8589
0,42.0,1078,319,8603
0,42.2,1073,308,8619
0,42.400000000000006,1069,296,8635
0,42.6,1063,285,8652
0,42.800000000000004,1059,276,8665
0,43.0,1058,275,8667
0,43.2,1058,265,8677
0,43.400000000000006,1058,253,8689
0,43.6,1056,241,8703
0,43.800000000000004,1056,232,8712
0,44.0,1055,229,8716
0,44.2,1051,225,8724
0,44.400000000000006,1048,210,8742
0,44.6,1046,204,8750
0,44.800000000000004,1046,188,8766
0,45.0,1044,180,8776
0,45.2,1042,176,8782
0,45.400000000000006,1041,170,8789
0,45.6,1041,162,8797
0,45.800000000000004,1040,158,8802
0,46.0,1037,153,8810
0,46.2,1037,145,8818
0,46.400000000000006,1033,144,8823
0,46.6,1033,137,8830
0,46.800000000000004,1031,137,8832
0,47.0,1031,130,8839
0,47.2,1030,124,8846
0,47.400000000000006,1027,122,8851
0,47.6,1023,119,8858
0,47.800000000000004,1020,119,8861
0,48.0,1020,114,8866
0,48.2,1019,109,8872
0,48.400000000000006,1018,103,8879
0,48.6,1018,99,8883
0,48.800000000000004,1017,100,8883
0,49.0,1017,94,8889
0,49.2,1015,94,8891
0,49.400000000000006,1014,89,8897
0,49.6,1014,86,8900
0,49.800000000000004,1014,86,8900
0,50.0,1014,83,8903
0,50.2,1013,79,8908
0,50.400000000000006,1013,77,8910
0,50.6,1012,76,8912
0,50.800000000000004,1011,76,8913
0,51.0,1010,74,8916
0,51.2,1009,71,8920
0,51.400000000000006,1008,71,8921
0,51.6,1007,71,8922
0,51.800000000000004,1007,64,8929
0,52.0,1007,61,8932
0,52.2,1006,57,8937
0,52.400000000000006,1005,56,8939
0,52.6,1004,51,8945
0,52.800000000000004,1004,50,8946
0,53.0,1003,50,8947
0,53.2,1003,50,8947
0,53.400000000000006,1002,50,8948
0,53.6,1002,47,8951
0,53.800000000000004,1001,47,8952
0,54.0,1001,46,8953
0,54.2,1001,45,8954
0,54.400000000000006,1000,45,8955
0,54.6,1000,45,8955
0,54.800000000000004,999,44,8957
0,55.0,999,43,8958
0,55.2,998,44,8958
0,55.400000000000006,998,42,8960
0,55.6,998,42,8960
0,55.800000000000004,998,38,8964
0,56.0,998,36,8966
0,56.2,997,35,8968
0,56.400000000000006,996,34,8970
0,56.6,995,35,8970
0,56.800000000000004,995,34,8971
0,57.0,995,34,8971
0,57.2,995,33,8972
0,57.400000000000006,994,33,8973
0,57.6,994,30,8976
0,57.800000000000004,993,29,8978
0,58.0,993,29,8978
0,58.2,992,29,8979
0,58.400000000000006,992,28,8980
0,58.6,992,28,8980
0,58.800000000000004,992,26,8982
0,59.0,992,26,8982
0,59.2,991,27,8982
0,59.400000000000006,991,25,8984
0,59.6,991,24,8985
0,59.800000000000004,990,23,8987
0,60.0,990,23,8987
0,60.2,990,22,8988
0,60.400000000000006,990,21,8989
0,60.6,990,18,8992
0,60.800000000000004,990,18,8992
0,61.0,990,17,8993
0,61.2,989,16,8995
0,61.400000000000006,989,15,8996
0,61.6,989,15,8996
0,61.800000000000004,989,14,8997
0,62.0,989,14,8997
0,62.2,989,13,8998
0,62.400000000000006,989,13,8998
0,62.6,989,12,8999
0,62.800000000000004,989,12,8999
0,63.0,989,12,8999
0,63.2,989,11,9000
0,63.400000000000006,989,10,9001
0,63.6,989,9,9002
0,63.800000000000004,989,9,9002
0,64.0,989,9,9002
0,64.2,989,8,9003
0,64.4,989,8,9003
0,64.60000000000001,988,8,9004
0,64.8,988,8,9004
0,65.0,988,8,9004
0,65.2,988,8,9004
0,65.4,988,8,9004
0,65.60000000000001,988,8,9004
0,65.8,988,7,9005
0,66.0,988,7,9005
0,66.2,988,7,9005
0,66.4,988,7,9005
0,66.60000000000001,988,7,9005
0,66.8,988,7,9005
0,67.0,988,7,9005
0,67.2,987,8,9005
0,67.4,987,8,9005
0,67.60000000000001,987,8,9005
0,67.8,987,7,9006
0,68.0,987,6,9007
0,68.2,987,6,9007
0,68.4,987,6,9007
0,68.60000000000001,987,6,9007
0,68.8,987,6,9007
0,69.0,987,5,9008
0,69.2,987,4,9009
0,69.4,987,4,9009
0,69.60000000000001,987,4,9009
0,69.8,987,4,9009
0,70.0,987,4,9009
0,70.2,987,4,9009
0,70.4,987,4,9009
0,70.60000000000001,987,4,9009
0,70.8,987,4,9009
0,71.0,987,3,9010
0,71.2,987,3,9010
0,71.4,987,3,9010
0,71.60000000000001,987,3,9010
0,71.8,987,3,9010
0,72.0,987,3,9010
0,72.2,987,3,9010
0,72.4,987,3,9010
0,72.60000000000001,987,3,9010
0,72.8,987,3,9010
0,73.0,987,3,9010
0,73.2,987,3,9010
0,73.4,987,3,9010
0,73.60000000000001,987,3,9010
0,73.8,987,3,9010
0,74.0,987,3,9010
0,74.2,986,4,9010
0,74.4,986,4,9010
0,74.60000000000001,986,4,9010
0,74.8,986,4,9010
0,75.0,986,3,9011
0,75.2,986,3,9011
0,75.4,986,3,9011
0,75.60000000000001,986,3,9011
0,75.8,986,3,9011
0,76.0,986,3,9011
0,76.2,986,3,9011
0,76.4,986,3,9011
0,76.60000000000001,986,3,9011
0,76.80000000000001,986,2,9012
0,77.0,986,2,9012
0,77.2,986,2,9012
0,77.4,986,1,9013
0,77.60000000000001,986,1,9013
0,77.80000000000001,986,0,9014
0,78.0,986,0,9014
0,78.2,986,0,9014
0,78.4,986,0,9014
0,78.60000000000001,986,0,9014
0,78.80000000000001,986,0,9014
0,79.0,986,0,9014
0,79.2,986,0,9014
0,79.4,986,0,9014
0,79.60000000000001,986,0,9014
0,79.80000000000001,986,0,9014
0,80.0,986,0,9014
0,80.2,986,0,9014
0,80.4,986,0,9014
0,80.60000000000001,986,0,9014
0,80.80000000000001,986,0,9014
0,81.0,986,0,9014
0,81.2,986,0,9014
0,81.4,986,0,9014
0,81.60000000000001,986,0,9014
0,81.80000000000001,986,0,9014
0,82.0,986,0,9014
0,82.2,986,0,9014
0,82.4,986,0,9014
0,82.60000000000001,986,0,9014
0,82.80000000000001,986,0,9014
0,83.0,986,0,9014
0,83.2,986,0,9014
0,83.4,986,0,9014
0,83.60000000000001,986,0,9014
0,83.80000000000001,986,0,9014
0,84.0,986,0,9014
0,84.2,986,0,9014
0,84.4,986,0,9014
0,84.60000000000001,986,0,9014
0,84.80000000000001,986,0,9014
0,85.0,986,0,9014
0,85.2,986,0,9014
0,85.4,986,0,9014
0,85.60000000000001,986,0,9014
0,85.80000000000001,986,0,9014
0,86.0,986,0,9014
0,86.2,986,0,9014
0,86.4,986,0,9014
0,86.60000000000001,986,0,9014
0,86.80000000000001,986,0,9014
0,87.0,986,0,9014
0,87.2,986,0,9014
0,87.4,986,0,9014
0,87.60000000000001,986,0,9014
0,87.80000000000001,986,0,9014
0,88.0,986,0,9014
0,88.2,986,0,9014
0,88.4,986,0,9014
0,88.60000000000001,986,0,9014
0,88.80000000000001,986,0,9014
0,89.0,986,0,9014
0,89.2,986,0,9014
0,89.4,986,0,9014
0,89.60000000000001,986,0,9014
0,89.80000000000001,986,0,9014
0,90.0,986,0,9014
0,90.2,986,0,9014
0,90.4,986,0,9014
0,90.60000000000001,986,0,9014
0,90.80000000000001,986,0,9014
0,91.0,986,0,9014
0,91.2,986,0,9014
0,91.4,986,0,9014
0,91.60000000000001,986,0,9014
0,91.80000000000001,986,0,9014
0,92.0,986,0,9014
0,92.2,986,0,9014
0,92.4,986,0,9014
0,92.60000000000001,986,0,9014
0,92.80000000000001,986,0,9014
0,93.0,986,0,9014
0,93.2,986,0,9014
0,93.4,986,0,9014
0,93.60000000000001,986,0,9014
0,93.80000000000001,986,0,9014
0,94.0,986,0,9014
0,94.2,986,0,9014
0,94.4,986,0,9014
0,94.60000000000001,986,0,9014
0,94.80000000000001,986,0,9014
0,95.0,986,0,9014
0,95.2,986,0,9014
0,95.4,986,0,9014
0,95.60000000000001,986,0,9014
0,95.80000000000001,986,0,9014
0,96.0,986,0,9014
0,96.2,986,0,9014
0,96.4,986,0,9014
0,96.60000000000001,986,0,9014
0,96.80000000000001,986,0,9014
0,97.0,986,0,9014
0,97.2,986,0,9014
0,97.4,986,0,9014
0,97.60000000000001,986,0,9014
0,97.80000000000001,986,0,9014
0,98.0,986,0,9014
0,98.2,986,0,9014
0,98.4,986,0,9014
0,98.60000000000001,986,0,9014
0,98.80000000000001,986,0,9014
0,99.0,986,0,9014
0,99.2,986,0,9014
0,99.4,986,0,9014
0,99.60000000000001,986,0,9014
0,99.80000000000001,986,0,9014
0,100.0,986,0,9014
0,100.2,986,0,9014
0,100.4,986,0,9014
0,100.60000000000001,986,0,9014
0,100.80000000000001,986,0,9014
0,101.0,986,0,9014
0,101.2,986,0,9014
0,101.4,986,0,9014
0,101.60000000000001,986,0,9014
0,101.80000000000001,986,0,9014
0,102.0,986,0,9014
0,102.2,986,0,9014
0,102.4,986,0,9014
0,102.60000000000001,986,0,9014
0,102.80000000000001,986,0,9014
0,103.0,986,0,9014
0,103.2,986,0,9014
0,103.4,986,0,9014
0,103.60000000000001,986,0,9014
0,103.80000000000001,986,0,9014
0,104.0,986,0,9014
0,104.2,986,0,9014
0,104.4,986,0,9014
0,104.60000000000001,986,0,9014
0,104.80000000000001,986,0,9014
0,105.0,986,0,9014
0,105.2,986,0,9014
0,105.4,986,0,9014
0,105.60000000000001,986,0,9014
0,105.80000000000001,986,0,9014
0,106.0,986,0,9014
0,106.2,986,0,9014
0,106.4,986,0,9014
0,106.60000000000001,986,0,9014
0,106.80000000000001,986,0,9014
0,107.0,986,0,9014
0,107.2,986,0,9014
0,107.4,986,0,9014
0,107.60000000000001,986,0,9014
0,107.80000000000001,986,0,9014
0,108.0,986,0,9014
0,108.2,986,0,9014
0,108.4,986,0,9014
0,108.60000000000001,986,0,9014
0,108.80000000000001,986,0,9014
0,109.0,986,0,9014
0,109.2,986,0,9014
0,109.4,986,0,9014
0,109.60000000000001,986,0,9014
0,109.80000000000001,986,0,9014
0,110.0,986,0,9014
0,110.2,986,0,9014
0,110.4,986,0,9014
0,110.60000000000001,986,0,9014
0,110.80000000000001,986,0,9014
0,111.0,986,0,9014
0,111.2,986,0,9014
0,111.4,986,0,9014
0,111.60000000000001,986,0,9014
0,111.80000000000001,986,0,9014
0,112.0,986,0,9014
0,112.2,986,0,9014
0,112.4,986,0,9014
0,112.60000000000001,986,0,9014
0,112.80000000000001,986,0,9014
0,113.0,986,0,9014
0,113.2,986,0,9014
0,113.4,986,0,9014
0,113.60000000000001,986,0,9014
0,113.80000000000001,986,0,9014
0,114.0,986,0,9014
0,114.2,986,0,9014
0,114.4,986,0,9014
0,114.60000000000001,986,0,9014
0,114.80000000000001,986,0,9014
0,115.0,986,0,9014
0,115.2,986,0,9014
0,115.4,986,0,9014
0,115.60000000000001,986,0,9014
0,115.80000000000001,986,0,9014
0,116.0,986,0,9014
0,116.2,986,0,9014
0,116.4,986,0,9014
0,116.60000000000001,986,0,9014
0,116.80000000000001,986,0,9014
0,117.0,986,0,9014
0,117.2,986,0,9014
0,117.4,986,0,9014
0,117.60000000000001,986,0,9014
0,117.80000000000001,986,0,9014
0,118.0,986,0,9014
0,118.2,986,0,9014
0,118.4,986,0,9014
0,118.60000000000001,986,0,9014
0,118.80000000000001,986,0,9014
0,119.0,986,0,9014
0,119.2,986,0,9014
0,119.4,986,0,9014
0,119.60000000000001,986,0,9014
0,119.80000000000001,986,0,9014
0,120.0,986,0,9014
1,0.0,9990,10,0
1,0.2,9988,12,0
1,0.4,9987,13,0
1,0.6000000000000001,9984,14,2
1,0.8,9983,15,2
1,1.0,9982,16,2
1,1.2000000000000002,9980,17,3
1,1.4000000000000001,9978,18,4
1,1.6,9977,18,5
1,1.8,9973,21,6
1,2.0,9966,28,6
1,2.2,9965,28,7
1,2.4000000000000004,9962,29,9
1,2.6,9959,28,13
1,2.8000000000000003,9954,31,15
1,3.0,9949,35,16
1,3.2,9948,32,20
1,3.4000000000000004,9946,34,20
1,3.6,9943,35,22
1,3.8000000000000003,9939,38,23
1,4.0,9936,40,24
1,4.2,9931,43,26
1,4.4,9926,46,28
1,4.6000000000000005,9914,56,30
1,4.800000000000001,9906,63,31
1,5.0,9899,66,35
1,5.2,9890,71,39
1,5.4,9882,77,41
1,5.6000000000000005,9878,77,45
1,5.800000000000001,9874,78,48
1,6.0,9864,81,55
1,6.2,9854,83,63
1,6.4,9849,86,65
1,6.6000000000000005,9844,88,68
1,6.800000000000001,9836,93,71
1,7.0,9828,99,73
1,7.2,9819,105,76
1,7.4,9808,113,79
1,7.6000000000000005,9800,118,82
1,7.800000000000001,9789,123,88
1,8.0,9778,128,94
1,8.200000000000001,9753,148,99
1,8.4,9731,166,103
1,8.6,9707,181,112
1,8.8,9692,191,117
1,9.0,9672,199,129
1,9.200000000000001,9649,211,140
1,9.4,9628,228,144
1,9.600000000000001,9608,233,159
1,9.8,9593,238,169
1,10.0,9568,255,177
1,10.200000000000001,9545,266,189
1,10.4,9523,273,204
1,10.600000000000001,9492,291,217
1,10.8,9460,310,230
1,11.0,9429,332,239
1,11.200000000000001,9391,354,255
1,11.4,9344,385,271
1,11.600000000000001,9310,395,295
1,11.8,9279,407,314
1,12.0,9242,430,328
1,12.200000000000001,9215,436,349
1,12.4,9185,452,363
1,12.600000000000001,9143,475,382
1,12.8,9088,514,398
1,13.0,9037,549,414
1,13.200000000000001,8990,568,442
1,13.4,8933,600,467
1,13.600000000000001,8873,626,501
1,13.8,8814,652,534
1,14.0,8757,687,556
1,14.200000000000001,8694,723,583
1,14.4,8639,749,612
1,14.600000000000001,8575,773,652
1,14.8,8531,780,689
1,15.0,8458,819,723
1,15.200000000000001,8390,851,759
1,15.4,8311,895,794
1,15.600000000000001,8239,934,827
1,15.8,8155,985,860
1,16.0,8077,1016,907
1,16.2,7994,1055,951
1,16.400000000000002,7909,1098,993
1,16.6,7828,1150,1022
1,16.8,7752,1180,1068
1,17.0,7642,1250,1108
1,17.2,7541,1304,1155
1,17.400000000000002,7446,1340,1214
1,17.6,7335,1398,1267
1,17.8,7250,1429,1321
1,18.0,7149,1458,1393
1,18.2,7032,1528,1440
1,18.400000000000002,6921,1582,1497
1,18.6,6817,1618,1565
1,18.8,6709,1669,1622
1,19.0,6589,1711,1700
1,19.200000000000003,6468,1751,1781
1,19.400000000000002,6349,1788,1863
1,19.6,6235,1830,1935
1,19.8,6129,1873,1998
1,20.0,6004,1912,2084
1,20.200000000000003,5881,1948,2171
1,20.400000000000002,5743,2015,2242
1,20.6,5631,2045,2324
1,20.8,5523,2060,2417
1,21.0,5394,2104,2502
1,21.200000000000003,5277,2145,2578
1,21.400000000000002,5156,2162,2682
1,21.6,5035,2205,2760
1,21.8,4948,2194,2858
1,22.0,4857,2173,2970
1,22.200000000000003,4765,2180,3055
1,22.400000000000002,4661,2191,3148
1,22.6,4542,2213,3245
1,22.8,4440,2224,3336
1,23.0,4333,2248,3419
1,23.200000000000003,4221,2286,3493
1,23.400000000000002,4129,2300,3571
1,23.6,4044,2300,3656
1,23.8,3938,2335,3727
1,24.0,3858,2324,3818
1,24.200000000000003,3776,2323,3901
1,24.400000000000002,3696,2294,4010
1,24.6,3618,2284,4098
1,24.8,3532,2263,4205
1,25.0,3464,2232,4304
1,25.200000000000003,3375,2243,4382
1,25.400000000000002,3305,2208,4487
1,25.6,3230,2204,4566
1,25.8,3157,2186,4657
1,26.0,3084,2186,4730
1,26.200000000000003,3018,2190,4792
1,26.400000000000002,2953,2160,4887
1,26.6,2905,2122,4973
1,26.8,2847,2106,5047
1,27.0,2796,2071,5133
1,27.200000000000003,2740,2050,5210
1,27.400000000000002,2691,2022,5287
1,27.6,2645,1992,5363
1,27.8,2584,1987,5429
1,28.0,2520,1981,5499
1,28.200000000000003,2487,1933,5580
1,28.400000000000002,2436,1917,5647
1,28.6,2379,1903,5718
1,28.8,2337,1865,5798
1,29.0,2297,1828,5875
1,29.200000000000003,2267,1804,5929
1,29.400000000000002,2222,1770,6008
1,29.6,2189,1738,6073
1,29.8,2151,1712,6137
1,30.0,2112,1678,6210
1,30.200000000000003,2077,1644,6279
1,30.400000000000002,2049,1602,6349
1,30.6,2020,1554,6426
1,30.8,1991,1520,6489
1,31.0,1963,1499,6538
1,31.200000000000003,1931,1469,6600
1,31.400000000000002,1897,1455,6648
1,31.6,1872,1414,6714
1,31.8,1844,1385,6771
1,32.0,1820,1352,6828
1,32.2,1797,1320,6883
1,32.4,1778,1291,6931
1,32.6,1757,1270,6973
1,32.800000000000004,1740,1244,7016
1,33.0,1717,1214,7069
1,33.2,1688,1190,7122
1,33.4,1659,1176,7165
1,33.6,1647,1133,7220
1,33.800000000000004,1633,1102,7265
1,34.0,1616,1070,7314
1,34.2,1593,1049,7358
1,34.4,1576,1021,7403
1,34.6,1560,998,7442
1,34.800000000000004,1552,953,7495
1,35.0,1536,943,7521
1,35.2,1530,906,7564
1,35.4,1520,877,7603
1,35.6,1510,843,7647
1,35.800000000000004,1493,830,7677
1,36.0,1489,798,7713
1,36.2,1479,776,7745
1,36.4,1468,760,7772
1,36.6,1455,744,7801
1,36.800000000000004,1445,722,7833
1,37.0,1427,702,7871
1,37.2,1411,690,7899
1,37.4,1404,668,7928
1,37.6,1393,653,7954
1,37.800000000000004,1383,640,7977
1,38.0,1372,623,8005
1,38.2,1364,605,8031
1,38.400000000000006,1354,595,8051
1,38.6,1346,580,8074
1,38.800000000000004,1339,570,8091
1,39.0,1333,556,8111
1,39.2,1326,540,8134
1,39.400000000000006,1323,522,8155
1,39.6,1317,512,8171
1,39.800000000000004,1310,502,8188
1,40.0,1304,502,8194
1,40.2,1298,485,8217
1,40.400000000000006,1294,472,8234
1,40.6,1290,456,8254
1,40.800000000000004,1282,448,8270
1,41.0,1275,434,8291
1,41.2,1268,420,8312
1,41.400000000000006,1266,411,8323
1,41.6,1262,402,8336
1,41.800000000000004,1257,388,8355
1,42.0,1256,377,8367
1,42.2,1255,359,8386
1,42.400000000000006,1253,351,8396
1,42.6,1249,345,8406
1,42.800000000000004,1245,331,8424
1,43.0,1242,322,8436
1,43.2,1238,312,8450
1,43.400000000000006,1237,298,8465
1,43.6,1234,292,8474
1,43.800000000000004,1232,277,8491
1,44.0,1228,268,8504
1,44.2,1223,261,8516
1,44.400000000000006,1221,251,8528
1,44.6,1219,248,8533
1,44.800000000000004,1216,243,8541
1,45.0,1213,238,8549
1,45.2,1212,232,8556
1,45.400000000000006,1208,228,8564
1,45.6,1206,218,8576
1,45.800000000000004,1203,216,8581
1,46.0,1199,213,8588
1,46.2,1197,208,8595
1,46.400000000000006,1197,200,8603
1,46.6,1192,202,8606
1,46.800000000000004,1187,200,8613
1,47.0,1183,197,8620
1,47.2,1182,193,8625
1,47.400000000000006,1180,183,8637
1,47.6,1177,177,8646
1,47.800000000000004,1174,170,8656
1,48.0,1169,170,8661
1,48.2,1168,165,8667
1,48.400000000000006,1166,161,8673
1,48.6,1165,153,8682
1,48.800000000000004,1164,149,8687
1,49.0,1164,139,8697
1,49.2,1163,131,8706
1,49.400000000000006,1161,124,8715
1,49.6,1161,120,8719
1,49.800000000000004,1160,117,8723
1,50.0,1156,120,8724
1,50.2,1155,116,8729
1,50.400000000000006,1155,108,8737
1,50.6,1154,105,8741
1,50.800000000000004,1153,104,8743
1,51.0,1152,101,8747
1,51.2,1148,102,8750
1,51.400000000000006,1146,100,8754
1,51.6,1146,96,8758
1,51.800000000000004,1146,89,8765
1,52.0,1144,86,8770
1,52.2,1143,80,8777
1,52.400000000000006,1143,71,8786
1,52.6,1143,67,8790
1,52.800000000000004,1141,68,8791
1,53.0,1141,66,8793
1,53.2,1141,62,8797
1,53.400000000000006,1141,58,8801
1,53.6,1141,55,8804
1,53.800000000000004,1140,56,8804
1,54.0,1140,55,8805
1,54.2,1139,56,8805
1,54.400000000000006,1139,53,8808
1,54.6,1139,51,8810
1,54.800000000000004,1139,50,8811
1,55.0,1138,50,8812
1,55.2,1138,48,8814
1,55.400000000000006,1138,47,8815
1,55.6,1137,45,8818
1,55.800000000000004,1137,42,8821
1,56.0,1136,42,8822
1,56.2,1135,40,8825
1,56.400000000000006,1135,39,8826
1,56.6,1135,39,8826
1,56.800000000000004,1134,38,8828
1,57.0,1134,35,8831
1,57.2,1134,32,8834
1,57.400000000000006,1134,29,8837
1,57.6,1132,30,8838
1,57.800000000000004,1131,31,8838
1,58.0,1130,31,8839
1,58.2,1130,31,8839
1,58.400000000000006,1130,31,8839
1,58.6,1130,30,8840
1,58.800000000000004,1128,31,8841
1,59.0,1127,32,8841
1,59.2,1127,31,8842
1,59.400000000000006,1127,29,8844
1,59.6,1127,26,8847
1,59.800000000000004,1125,26,8849
1,60.0,1125,25,8850
1,60.2,1124,25,8851
1,60.400000000000006,1122,25,8853
1,60.6,1122,25,8853
1,60.800000000000004,1122,24,8854
1,61.0,1121,25,8854
1,61.2,1121,24,8855
1,61.400000000000006,1121,23,8856
1,61.6,1121,23,8856
1,61.800000000000004,1120,22,8858
1,62.0,1118,22,8860
1,62.2,1117,23,8860
1,62.400000000000006,1117,22,8861
1,62.6,1116,22,8862
1,62.800000000000004,1116,21,8863
1,63.0,1114,22,8864
1,63.2,1114,21,8865
1,63.400000000000006,1114,21,8865
1,63.6,1114,21,8865
1,63.800000000000004,1114,19,8867
1,64.0,1114,19,8867
1,64.2,1113,20,8867
1,64.4,1113,18,8869
1,64.60000000000001,1113,16,8871
1,64.8,1113,16,8871
1,65.0,1113,16,8871
1,65.2,1113,14,8873
1,65.4,1113,14,8873
1,65.60000000000001,1113,14,8873
1,65.8,1113,13,8874
1,66.0,1113,12,8875
1,66.2,1113,12,8875
1,66.4,1113,12,8875
1,66.60000000000001,1113,12,8875
1,66.8,1113,12,8875
1,67.0,1112,12,8876
1,67.2,1112,11,8877
1,67.4,1112,9,8879
1,67.60000000000001,1112,8,8880
1,67.8,1111,9,8880
1,68.0,1111,8,8881
1,68.2,1111,7,8882
1,68.4,1111,7,8882
1,68.60000000000001,1111,7,8882
1,68.8,1111,6,8883
1,69.0,1111,6,8883
1,69.2,1111,5,8884
1,69.4,1111,5,8884
1,69.60000000000001,1110,6,8884
1,69.8,1110,5,8885
1,70.0,1110,5,8885
1,70.2,1110,5,8885
1,70.4,1110,4,8886
1,70.60000000000001,1110,4,8886
1,70.8,1110,4,8886
1,71.0,1110,4,8886
1,71.2,1110,4,8886
1,71.4,1110,4,8886
1,71.60000000000001,1110,4,8886
1,71.8,1110,4,8886
1,72.0,1110,4,8886
1,72.2,1110,4,8886
1,72.4,1110,4,8886
1,72.60000000000001,1110,4,8886
1,72.8,1110,3,8887
1,73.0,1110,3,8887
1,73.2,1110,3,8887
1,73.4,1110,3,8887
1,73.60000000000001,1110,3,8887
1,73.8,1110,3,8887
1,74.0,1110,3,8887
1,74.2,1110,3,8887
1,74.4,1110,3,8887
1,74.60000000000001,1110,3,8887
1,74.8,1110,2,8888
1,75.0,1110,2,8888
1,75.2,1110,2,8888
1,75.4,1110,2,8888
1,75.60000000000001,1110,1,8889
1,75.8,1110,1,8889
1,76.0,1110,1,8889
1,76.2,1110,0,8890
1,76.4,1110,0,8890
1,76.60000000000001,1110,0,8890
1,76.80000000000001,1110,0,8890
1,77.0,1110,0,8890
1,77.2,1110,0,8890
1,77.4,1110,0,8890
1,77.60000000000001,1110,0,8890
1,77.80000000000001,1110,0,8890
1,78.0,1110,0,8890
1,78.2,1110,0,8890
1,78.4,1110,0,8890
1,78.60000000000001,1110,0,8890
1,78.80000000000001,1110,0,8890
1,79.0,1110,0,8890
1,79.2,1110,0,8890
1,79.4,1110,0,8890
1,79.60000000000001,1110,0,8890
1,79.80000000000001,1110,0,8890
1,80.0,1110,0,8890
1,80.2,1110,0,8890
1,80.4,1110,0,8890
1,80.60000000000001,1110,0,8890
1,80.80000000000001,1110,0,8890
1,81.0,1110,0,8890
1,81.2,1110,0,8890
1,81.4,1110,0,8890
1,81.60000000000001,1110,0,8890
1,81.80000000000001,1110,0,8890
1,82.0,1110,0,8890
1,82.2,1110,0,8890
1,82.4,1110,0,8890
1,82.60000000000001,1110,0,8890
1,82.80000000000001,1110,0,8890
1,83.0,1110,0,8890
1,83.2,1110,0,8890
1,83.4,1110,0,8890
1,83.60000000000001,1110,0,8890
1,83.80000000000001,1110,0,8890
1,84.0,1110,0,8890
1,84.2,1110,0,8890
1,84.4,1110,0,8890
1,84.60000000000001,1110,0,8890
1,84.80000000000001,1110,0,8890
1,85.0,1110,0,8890
1,85.2,1110,0,8890
1,85.4,1110,0,8890
1,85.60000000000001,1110,0,8890
1,85.80000000000001,1110,0,8890
1,86.0,1110,0,8890
1,86.2,1110,0,8890
1,86.4,1110,0,8890
1,86.60000000000001,1110,0,8890
1,86.80000000000001,1110,0,8890
1,87.0,1110,0,8890
1,87.2,1110,0,8890
1,87.4,1110,0,8890
1,87.60000000000001,1110,0,8890
1,87.80000000000001,1110,0,8890
1,88.0,1110,0,8890
1,88.2,1110,0,8890
1,88.4,1110,0,8890
1,88.60000000000001,1110,0,8890
1,88.80000000000001,1110,0,8890
1,89.0,1110,0,8890
1,89.2,1110,0,8890
1,89.4,1110,0,8890
1,89.60000000000001,1110,0,8890
1,89.80000000000001,1110,0,8890
1,90.0,1110,0,8890
1,90.2,1110,0,8890
1,90.4,1110,0,8890
1,90.60000000000001,1110,0,8890
1,90.80000000000001,1110,0,8890
1,91.0,1110,0,8890
1,91.2,1110,0,8890
1,91.4,1110,0,8890
1,91.60000000000001,1110,0,8890
1,91.80000000000001,1110,0,8890
1,92.0,1110,0,8890
1,92.2,1110,0,8890
1,92.4,1110,0,8890
1,92.60000000000001,1110,0,8890
1,92.80000000000001,1110,0,8890
1,93.0,1110,0,8890
1,93.2,1110,0,8890
1,93.4,1110,0,8890
1,93.60000000000001,1110,0,8890
1,93.80000000000001,1110,0,8890
1,94.0,1110,0,8890
1,94.2,1110,0,8890
1,94.4,1110,0,8890
1,94.60000000000001,1110,0,8890
1,94.80000000000001,1110,0,8890
1,95.0,1110,0,8890
1,95.2,1110,0,8890
1,95.4,1110,0,8890
1,95.60000000000001,1110,0,8890
1,95.80000000000001,1110,0,8890
1,96.0,1110,0,8890
1,96.2,1110,0,8890
1,96.4,1110,0,8890
1,96.60000000000001,1110,0,8890
1,96.80000000000001,1110,0,8890
1,97.0,1110,0,8890
1,97.2,1110,0,8890
1,97.4,1110,0,8890
1,97.60000000000001,1110,0,8890
1,97.80000000000001,1110,0,8890
1,98.0,1110,0,8890
1,98.2,1110,0,8890
1,98.4,1110,0,8890
1,98.60000000000001,1110,0,8890
1,98.80000000000001,1110,0,8890
1,99.0,1110,0,8890
1,99.2,1110,0,8890
1,99.4,1110,0,8890
1,99.60000000000001,1110,0,8890
1,99.80000000000001,1110,0,8890
1,100.0,1110,0,8890
1,100.2,1110,0,8890
1,100.4,1110,0,8890
1,100.60000000000001,1110,0,8890
1,100.80000000000001,1110,0,8890
1,101.0,1110,0,8890
1,101.2,1110,0,8890
1,101.4,1110,0,8890
1,101.60000000000001,1110,0,8890
1,101.80000000000001,1110,0,8890
1,102.0,1110,0,8890
1,102.2,1110,0,8890
